T-788,01/10/2017 18:10:08,O-005,M-101,C-101,i2,2.7
T-788,01/10/2017 18:14:01,O-005,M-101,C-101,a,4.5
T-788,01/10/2017 18:14:01,O-005,M-101,C-101,a,4.5
T-788,01/10/2017 19:07:16,O-005,M-101,C-101,a,4.5
T-788,01/10/2017 19:07:16,O-005,M-101,C-101,a,4.5
T-788,01/10/2017 19:07:16,O-005,M-101,C-101,b,2.7
T-788,01/10/2017 19:07:16,O-005,M-101,C-101,c,10.0
T-788,01/10/2017 19:08:58,O-005,M-101,C-101,a,4.5
T-788,01/10/2017 19:08:58,O-005,M-101,C-101,b,2.7
T-788,01/10/2017 19:08:58,O-005,M-101,C-101,b,2.7
